company,text,created_at,favourite_count,retweet_count
BayerPharma,"RT @Bayer: As a company whose mission is Science for a better life, we want to help fight #coronavirus. Here is the latest on what we're do…",2020-04-08 17:39:25,0,22
BayerPharma,"#NEWS: #Bayer launches pre-filled syringe to administer eye medication 
https://t.co/ZtGzvfOcB6",2020-04-08 08:10:00,50,12
BayerPharma,"RT @Bayer: Danke, Merci, Gracias, Thank You – no matter how we say it, words aren’t enough to express our gratitude to the healthcare heroe…",2020-04-07 15:12:19,0,57
BayerPharma,RT @Bayer: Our newly established testing laboratory in Berlin which supports the fight against the #Coronavirus is already running: In the…,2020-04-01 15:28:20,0,64
BayerPharma,As an @efpia member we remain fully committed to fulfilling our purpose of #ScienceForABetterLife to fight #COVID19 #WeWontRest @stefanoelrich https://t.co/ANqnbD1vbq,2020-04-01 08:37:19,26,7
BayerPharma,RT @Bayer: Thanks to Bayer research apparatus and active involvement by the workforce: Bayer to boost Germany’s COVID-19 analysis capacity…,2020-03-31 14:56:48,0,40
BayerPharma,#NEWS: Bayer receives #EU approval for new therapy in non-metastatic castration-resistant #prostatecancer (#nmCRPC) https://t.co/ZtGzvfwBJy,2020-03-30 15:18:51,37,7
BayerPharma,#Bayer is further intensifying its measures to tackle the #Coronavirus pandemic by increasing its capacity to analyse several thousand more tests for #COVID19 per day #CoronaVirusDE https://t.co/UsOiUMZnSk,2020-03-30 12:17:46,55,22
BayerPharma,"#ACC20 / #WCCardio Breaking News: Dr Nadia Rosencher presents PRONOMOS trial findings, providing new data around #VTE. Learn more: https://t.co/ZtGzvfwBJy https://t.co/sQGBMIHLor",2020-03-29 17:38:18,14,6
BayerPharma,#ICYMI: Hear Professor Paul Armstrong present findings from the VICTORIA #heartfailure trial at #ACC20 / #WCCardio Virtual:  https://t.co/yVcYGOuQT1 https://t.co/X7H66TwuLX,2020-03-28 16:00:04,11,7
BayerPharma,#ACC20 / #WCCardio Breaking News: Professor Marc Bonaca presents VOYAGER PAD trial findings and explains how they may impact those living with #PAD. https://t.co/ZtGzvfwBJy https://t.co/QodfBNz6UP,2020-03-28 14:15:01,18,9
BayerPharma,"This morning, Professor Paul Armstrong presented findings from the VICTORIA #heartfailure trial at the #ACC20 / #WCCardio Virtual Experience. Learn more: https://t.co/ZtGzvfwBJy",2020-03-28 14:00:00,26,9
BayerPharma,"Tune in to the #ACC20 / #WCCardio Late-Breaking Clinical Trials on Sunday 29 March, 11:00 CT, to hear from Professor Nadia Rosencher about how the latest #VTE trial results may affect patients with this condition:  https://t.co/DVqIXpyesn https://t.co/FAbHVm9aBE",2020-03-27 18:00:01,12,5
BayerPharma,"Don’t miss Professor Marc Bonaca presenting late-breaking results of a trial for #PeripheralArteryDisease patients – tune in to #ACC20 / #WCCardio this Saturday, 09:20 ET, on the ACC website: https://t.co/DVqIXpyesn https://t.co/UDj9BN7JkJ",2020-03-27 15:00:02,17,7
BayerPharma,#PeripheralArteryDisease is a chronic progressive condition affecting 202m people worldwide #ACC20 https://t.co/zPVNoA1AfA,2020-03-26 22:00:15,14,4
BayerPharma,#DidYouKnow #VTE is the third most common cardiovascular condition worldwide? #ACC20 https://t.co/G7GChO1Mhr,2020-03-26 18:00:10,6,1
BayerPharma,Joining the #ACC20/#WCCardio Virtual Experience? Don’t miss Professor Paul Armstrong presenting the results of the VICTORIA #heartfailure trial:  https://t.co/7Qakf8bFgD https://t.co/ZfG5UPjz3o,2020-03-26 15:00:01,7,2
BayerPharma,#heartfailure is a progressive disease that affects more than 60 million people worldwide. #ACC20 https://t.co/lPZPyCbU39,2020-03-25 20:20:08,23,4
BayerPharma,#Bayer remains committed to combatting the #Coronavirus and is supporting @KlinikumEvB in Germany with the donation of three ventilators for #COVID19 patients. #CoronaVirusDE https://t.co/VQklGf5S6V,2020-03-24 10:11:32,108,37
BayerPharma,"#News: #Bayer is looking for new breakthroughs to improve #patients’ lives and collaborates with #Curadev to discover and develop novel STING antagonists for the #treatment of lung, cardiovascular and other inflammatory diseases: https://t.co/ZtGzvfwBJy

#CollaborateToCure",2020-03-23 05:30:00,43,15
BayerPharma,"#DYK that #colorectalcancer is the 3rd most common #cancer worldwide? This #CRCAwarenessMonth, we’re raising awareness of this cancer type, which affects millions of men and women around the globe. 

#OncologyInspired https://t.co/5sQcniss7e",2020-03-20 15:30:52,13,4
BayerPharma,RT @BayerUS: Bayer today announced it is joining the U.S. Government’s fight against #COVID19 with a donation of 3 million tablets of the d…,2020-03-19 18:06:28,0,4374
BayerPharma,"RT @Bayer: In the light of the global #coronavirus pandemic, health and nutrition – two of our most basic human needs – take on even more i…",2020-03-18 14:39:53,0,57
BayerPharma,#WeWontRest in the fight against #COVID19 #Bayer https://t.co/sG2yxMN5sa,2020-03-18 14:15:36,42,14
BayerPharma,"RT @Bayer: +++ News +++
Emergency aid to fight the corona pandemic in #Italy:
Bayer is supporting hospitals in Lombardy, Italy, with a dona…",2020-03-18 14:05:20,0,56
BayerPharma,"Educating patients about complex diseases can be challenging, but it’s an important step towards engaging patients in their treatment. 

Find out more resources on #AFib at https://t.co/oDt0EpYbKP 

#AtrialFibrillation  #SimpleCVD https://t.co/lnpBK9CFxE",2020-03-17 10:30:01,8,2
BayerPharma,"Early, regular testing for Chronic #KidneyDisease (#CKD) in T2D is the first step in slowing down #CKD progression and preventing harmful cardiovascular events https://t.co/qMFoHO2jQO",2020-03-14 10:30:17,8,4
BayerPharma,"Despite advances in managing other conditions associated with T2D, patients with T2D are often unaware of the complications of the disease which could lead to kidney failure and death. https://t.co/O46rSxPnZp",2020-03-13 10:30:14,12,7
BayerPharma,This #WorldKidneyDay is the time to shine a light on Chronic #KidneyDisease (#CKD) in Type 2 Diabetes as a silent and unpredictable disease. Anne tells us why every person living with T2D should know the role of kidney health. https://t.co/pRMU70HjcJ,2020-03-12 13:30:20,12,4
BayerPharma,"#DYK that damaged kidneys can cause problems for the heart, but reduced heart function can affect the kidneys too? This #WorldKidneyDay, learn about the important connection between heart and kidney health. https://t.co/LpiIT0mWLB",2020-03-12 11:30:14,13,7
BayerPharma,"Increasing #genderequality is a decisive factor for future economic and social development worldwide. Learn more about it here: https://t.co/sMIEPj2B8h

#IWD2020
#EachForEqual",2020-03-08 17:00:20,19,5
BayerPharma,"#PCOS leaves many women helpless due to its debilitating #symptoms. Bayer and @Evotec are collaborating to develop new #treatment options. Learn more about PCOS: https://t.co/nNBuHBNGJl 

#CollaborateToCure #InternationalWomensday",2020-03-08 13:00:00,17,6
BayerPharma,"RT @Bayer: Access to contraception and family planning = better, healthier lives for women around the world. 

Learn more: https://t.co/qJC…",2020-03-08 12:37:26,0,8
BayerPharma,"RT @Bayer: On #IWD2020, we’re celebrating the incredible achievements of female scientists throughout history. For example: Do you know the…",2020-03-08 12:37:21,0,22
BayerPharma,"Taboos around menstruation have undermined early diagnosis of #endometriosis which heavily impacts women’s #qualityoflife. Together with @Evotec, #Bayer breaks the taboo through #innovative research and development. 

#CollaborateToCure #InternationalWomensDay https://t.co/IJuPnrZB05",2020-03-08 09:30:02,25,6
BayerPharma,"RT @MDDBacker: Great speaking at @SFBT's Women Who Lead in Life Sciences. Diverse and Inclusive teams drive more innovation, achieve better…",2020-03-06 21:22:22,0,3
BayerPharma,@ermylicious Thanks for contacting us. Our Drug Safety team will get in touch with you soon to learn more about the situation. Could you please provide us with an email address and the country you’re located in?,2020-03-01 20:12:44,0,0
BayerPharma,"#NEWS: #Bayer to highlight data from its expanding #prostatecancer portfolio at #GU20

https://t.co/ZtGzvfwBJy",2020-02-13 13:05:30,10,2
BayerPharma,"Together with Nuvisan #Bayer will create a Berlin-based research unit with around 400 workplaces comprised of a fully operational team specialized in small molecule research. #healthcapitalbb #researchanddevelopment #Berlin #Innovation

https://t.co/ZtGzvfwBJy https://t.co/8BWHMi9L9D",2020-02-11 11:45:25,36,13
BayerPharma,"#NEWS: #Bayer and Nuvisan create new research unit in Berlin 

https://t.co/ZtGzvfwBJy",2020-02-11 08:38:00,45,9
BayerPharma,"#NEWS: #Bayer and @Regeneron announce two planned phase III trials for new treatment regimen of diabetic macular edema (DME) and wet age-related macular degeneration (wet AMD) #ophthalmology #clinicaltrials

https://t.co/ZtGzvfwBJy",2020-02-10 08:01:30,5,2
BayerPharma,"RT @EFPIA: #WorldCancerDay may be over, but #WeWontRest until we’ve developed the cures and treatments to take out the big C for good #EUCa…",2020-02-05 16:07:37,0,6
BayerPharma,"RT @TobiasHelmstorf: What a powerful, emotional speech by @wyktron in the European Parliament in the #EUCancerPlan . Let‘s just follow his…",2020-02-05 11:53:08,0,4
BayerPharma,"The #cancer community is our inspiration to drive change. What is your inspiration to take action in the fight against cancer? Create your own #IAmAndIWill pledge and share it with the world: https://t.co/kSO4SLj584

#OncologyInspired #WorldCancerDay https://t.co/LahFUSYDD3",2020-02-04 13:15:00,15,7
BayerPharma,"At #Bayer, we are inspired every day by the support in the #cancer community around the world. This #WorldCancerDay, learn more about their stories and how we are driving change in cancer care: https://t.co/g5JEiGyKqg 

#OncologyInspired https://t.co/tomdgK1jVt",2020-02-04 08:39:01,17,6
BayerPharma,"Tomorrow is #WorldCancerDay. At #Bayer, we are sharing our #IAmAndIWill pledges to show how we are inspired to take action against #cancer. What is your pledge? Create one yourself here: https://t.co/kSO4SLj584 

#OncologyInspired https://t.co/p3L37jttWs",2020-02-03 16:39:56,14,4
BayerPharma,"#NEWS: New treatment for men with #nmCRPC from #Bayer receives positive #CHMP opinion 

https://t.co/ZtGzvfwBJy",2020-01-31 11:51:32,21,7
BayerPharma,"#NEWS: Bayer submits application to #FDA for treatment of newborns, infants, and children suffering from #chagas disease

#BeatNTDs #WorldNTDDay

https://t.co/ZtGzvfwBJy",2020-01-30 13:29:00,15,2
BayerPharma,"#DYK neglected tropical diseases still threaten the lives of around 1.5 billion people worldwide? 
@Bayer is proud to be part of #WorldNTDDay and is committed to #beatNTDs https://t.co/q2ap6tBAft",2020-01-30 13:26:01,12,1
BayerPharma,"RT @RLMglobalhealth: On the first #WorldNTDDay, let us be clear: no one in the world should have to suffer from a neglected tropical diseas…",2020-01-30 12:11:29,0,3
BayerPharma,"#NEWS: #Bayer provides update on Phase III results for #prostatecancer therapy
https://t.co/ZtGzvfwBJy",2020-01-30 06:31:00,16,6
BayerPharma,RT @EFPIA: #Cancer care in Europe: where are we in 2020? Read our latest report for a comprehensive overview of the progress achieved to da…,2020-01-27 16:53:20,0,22
BayerPharma,"#NEWS: #Bayer submits application to #EMA for regulatory update on #ophthalmology treatment 

https://t.co/ZtGzvfwBJy",2020-01-23 08:31:00,10,3
BayerPharma,"#NEWS: #Bayer receives approval in Japan for #nmCRPC treatment: 
https://t.co/ZtGzvfwBJy",2020-01-23 06:57:30,20,1
BayerPharma,"#NEWS: #Bayer to highlight data from its expanding #oncology portfolio at #GI20
https://t.co/ZtGzvfwBJy",2020-01-21 13:04:33,16,7
BayerPharma,"@Kserasera3 @Bayer @broadinstitute Thanks for contacting us. Our @Bayer4Animals colleagues will get in touch with you soon to learn more about the situation. Could you please provide us with an email address, in case they need any further information?",2020-01-18 18:15:40,0,0
BayerPharma,"As #JPM20 comes to a close, we’re reflecting on an exciting week. Great to share information on our updated #partnering approach &amp; looking forward to building the momentum of collaboration throughout 2020 and beyond to benefit patients around the world #CollaborateToCure #JPM2020 https://t.co/Ux55CVDR5m",2020-01-16 21:45:06,21,6
BayerPharma,"”At Leaps we also consider venture investment to be a marathon, not a sprint. We strongly believe in 4-6 years as an investment horizon to advance true breakthroughs rather than quick wins“, said Juergen Eckhardt, Head of @LeapsByBayer #daretoleap #BiotechShowcase #JPM2020 #JPM20 https://t.co/lvcey0Ci54",2020-01-16 00:52:47,22,13
BayerPharma,RT @LeapsByBayer: We are inspired by people who push beyond what is considered possible – from the scientists dedicating their lives to pot…,2020-01-15 14:17:33,0,70
BayerPharma,"#CollaborateToCure: Read the story of research scientist Steven Ferrara from our partner @broadinstitute on how joining forces through #collaboration can make a change for #patients. Full interview here: https://t.co/47LMuis4tf
 
#JPM20 #JPM2020 https://t.co/Bgvfru4Gpx",2020-01-15 14:00:01,15,2
BayerPharma,RT @MDDBacker: THANK YOU to all our guests -current and future partners- at  ⁦@BayerPharma's Innovation and Partnering reception last night…,2020-01-15 11:36:55,0,9
BayerPharma,"Live from #JPM20: #Bayer‘s pharmaceutical division updating institutional investors on status of development portfolio and implementation of new strategy with focus on #external innovation, #cell &amp; #gene, #partnering, #oncology, #cardiology, #China at #JPM2020 #CollaborateToCure https://t.co/XMgWgcnSVE",2020-01-15 07:44:37,26,8
BayerPharma,"“At #Bayer, we are very creative and flexible in our collaborations including #openinnovation with the goal of best serving the needs of today’s entrepreneurs” said Chris Haskell at #RESI #JPMorgan2020 #JPM20 @BayerPharma @BayerUS #JPM2020 #CollaborateToCure https://t.co/7aUfUemWCC",2020-01-14 21:30:01,19,6
BayerPharma,"@realmikefox - acting icon and a leading figure in the fight against #Parkinsons, gave an inspiring keynote at Bayer’s exclusive #JPM20 reception at @SFMOMA. An enlightening example for the power of #collaboration. 
#CollborateToCure #JPM2020 https://t.co/9kSJ76sweb",2020-01-14 20:35:00,34,13
BayerPharma,"RT @startuphealth: ""Dreams don’t like to linger in dreamland for too long. Let them escape to the real world. The essential dream is to shi…",2020-01-14 18:24:43,0,6
BayerPharma,"RT @startuphealth: ""We're at a unique moment in time. Innovation is unlocking possibilities in healthcare. But we’re facing a societal chal…",2020-01-14 18:24:11,0,5
BayerPharma,RT @Wendylynnwebber: Phenomenal fireside chat with ⁦@ColonGraceE⁩ of ⁦@InCardaThera⁩ and Marianne De Backer of ⁦@BayerPharma⁩ ⁦⁦@LeadingBio…,2020-01-14 14:16:00,0,6
BayerPharma,"RT @BayerUS: We’re passionate about bringing products to market that make a difference in the lives of women, and today’s partnership annou…",2020-01-14 11:25:21,0,13
BayerPharma,"RT @MDDBacker: Dare to leap? Partner with ⁦⁦@BayerPharma⁩ !
#CollaborateToCure #TeamBayer #JPMHC20 #JPM2020 #PatientsWin https://t.co/hJu7H…",2020-01-14 04:44:49,0,5
BayerPharma,"“#Bayer has been in China for 138 years. We have long standing relationships, and are the number three multinational there. We have tremendous capabilities to help bring assets to the market in #China,” said @MDDBacker at #JPM2020 #JPM20 @BayerUS #CollaborateToCure @JohnCendpts https://t.co/JCFf4oYz1m",2020-01-13 17:15:16,17,4
BayerPharma,"„If we are serious about providing treatments for some of the most debilitating #diseases, the pharma industry needs to acknowledge that harnessing targets developed outside of the organization could be more valuable than those developed internally“, @StefanOelrich at #JPM20 https://t.co/YlXCherpBh",2020-01-13 16:35:02,14,1
BayerPharma,RT @SashaDamouni: “Around $32b was spent in the VC space with almost nothing in women’s health. Bayer is committed to these unmet medical n…,2020-01-13 16:00:31,0,10
BayerPharma,"Live from #JPM20: @StefanOelrich, President of #Bayer’s Pharmaceuticals division, discusses deal making in the life sciences industry and shares insights of Bayer’s new era collaboration approach at the EY Life Sciences breakfast assembly. 
#CollaborateToCure #JPM2020 @EYnews https://t.co/2UVCS6B5KO",2020-01-13 14:30:01,20,6
BayerPharma,"It’s Day 1 of #JPM20 and our Head of #BusinessDevelopment &amp; #Licensing, @MDDBacker, is starting her day on the @endpts “Art of the #Biotech Deal” panel detailing our recently applied creativity and flexibility approach to #biotech collaborations. 
#CollaborateToCure #JPM2020",2020-01-13 13:30:00,17,2
BayerPharma,"#News: #Bayer is committed in the field of women’s health and enters an exclusive license agreement with @DareBioscience for U.S. commercial rights to an investigational hormone-free, monthly contraceptive: https://t.co/ZtGzvfwBJy

#CollaborateToCure #JPM2020 #JPM20 #TeamBayer",2020-01-13 12:03:00,19,10
BayerPharma,"“We need to make sure that we can partner with the best and the brightest in the industry to ensure we capitalize on the right innovation that can translate into a product which will make an impact on patients”, said @MDDBacker at #EASTWESTCEO @LeadingBiotech #JPM2020 #JPM20 https://t.co/BiVI37Q85Q",2020-01-13 02:44:35,42,12
BayerPharma,Proud to see how #Bayer #China President Wei Jiang and his team @BayerPharma support #patients in China through innovative medicines at the CHINA FOCUS@SAN FRANCISCO conference. #JPM20 #JPM2020 https://t.co/2HgGYugIWR,2020-01-13 00:04:27,14,4
BayerPharma,"We’re kicking off our presence at #JPM20 and are pleased to announce that our Head of #BusinessDevelopment &amp; #Licensing, @MDDBacker, will be participating in @LeadingBiotech’s #EastWestCEO Fireside Chat today at 2:45 p.m.PST.

#CollaborateToCure #JPM2020

https://t.co/jaAYPqXvP4 https://t.co/AjpKslEyIY",2020-01-12 20:00:01,16,7
BayerPharma,"Hear from us at #JPM20! Bayer executives, including @stefanoelrich &amp; @MDDBacker will share their views on a number of satellite events. Learn about Bayer's unique approach to #dealmaking &amp; the value #Bayer brings to both partners and patients. 

#CollaborateToCure #JPM2020 https://t.co/mkAEserChS",2020-01-12 16:00:02,17,8
BayerPharma,"Are you heading to #JPM20? We’ll see you there! #Bayer has long embraced external #innovation and we’re looking forward to connecting with other #lifescience industry leaders to showcase our vision for #collaboration in 2020 and beyond.
 
#CollaborateToCure #JPM2020",2020-01-10 22:30:35,18,5
BayerPharma,"#NEWS: @Bayer and #AI drug discovery company @Exscientia collaborate to accelerate the development of novel #drugs focusing on #cardiovascular #disease and #oncology: https://t.co/Hn4mEyh6Ep 

#CollaborateToCure #JPM2020",2020-01-09 13:32:00,31,16
BayerPharma,"Millions of #women are affected by #PCOS, but #treatment options are very limited. @Bayer and @Evotec aim to jointly tackle the #condition more holistically instead of targeting individual #symptoms. Find out more here: https://t.co/uVe3W8WyS6 

#CollaborateToCure #JPM2020",2020-01-09 10:37:29,27,12
BayerPharma,"#NEWS: @Bayer enters a #collaboration with @Evotec to offer #women with #PCOS novel #treatment options. PCOS is a #disease affecting about 10% of women, representing a high unmet medical need due to limited treatment options: https://t.co/ZtGzvfwBJy 

#CollaborateToCure #JPM2020",2020-01-09 06:44:24,33,13
BayerPharma,#NEWS: #Bayer and @Schrodinger enter a #collaboration to jointly #develop a #machinelearning technology with the objective to #accelerate the discovery of innovative high-quality drugs. #CollaborateToCure #JPM2020 https://t.co/TqG3n9l3JO,2020-01-08 23:11:02,15,6
BayerPharma,"10 days until 2020! #DYK just 10 minutes of brisk walking every day is effective for lowering #bloodpressure ? 
#CardiovascularCountdown https://t.co/NDyFU76OmF",2019-12-22 09:00:01,17,4
BayerPharma,RT @stefanoelrich: What an impressive team at our #Bayer #Pharma #China annual conference 2019 in Guangzhou. Great to see the level of comm…,2019-12-18 07:19:42,0,12
BayerPharma,"15 days until 2020! #DYK within 15 years after quitting smoking, your risk of #coronary artery #disease (#CAD) can return to that of a nonsmoker? #CardiovascularCountdown https://t.co/J17kI4Daun",2019-12-17 10:40:39,10,3
BayerPharma,#NEWS: Congratulations to our Head of Business Development &amp; Licensing @MDDBacker on joining @ArrowheadPharma’s Board of Directors to help guide in their patient-focused endeavor: https://t.co/g4h4NFtYV2 https://t.co/iYVOr1AiQK,2019-12-13 13:30:01,37,8
BayerPharma,"RT @EFPIA: How can we make sure patients have a stronger voice? @BayerPharma thought about creating a Patient Advocate Advisory Council, al…",2019-12-12 09:55:59,0,8
BayerPharma,"Every person's #cancer is unique. Explore the different types of #genomiccancer testing and the way some cancers are caused by specific changes to genes: https://t.co/kzxjBY2Upz 

#GenomicTesting #TestYourCancer
 https://t.co/qoWeKTUYgB",2019-12-11 12:30:00,16,6
BayerPharma,"RT @Bayer: We've set ambitious sustainability targets in line with @GlobalGoalsUN and the Paris Agreement. 
Learn more about our commitment…",2019-12-10 16:38:26,0,42
BayerPharma,"RT @LeapsByBayer: Hacking Humans with @jamiemetzl, @Tegmark and @Elainegrunewald explores how powerful #biotech must accelerate safely in #…",2019-12-06 12:52:43,0,13
BayerPharma,#NEWS: #Bayer is researching novel small molecule therapies for the oral treatment of #hemophilia in #collaboration with @ChildrensPhila. This innovative approach has the potential to change the treatment paradigm for hemophilia A and B patients. https://t.co/v3ZgYPniYX,2019-12-05 13:14:33,30,8
BayerPharma,"We are counting down to 2020 with facts about the global burden of cardiovascular disease (CVD). 

With 31 days until 2020, did you know that 31% of all deaths globally are a result of CVD? #CardiovascularCountdown https://t.co/yWWh66s36v",2019-12-01 09:00:01,17,4
BayerPharma,Receiving a prostate cancer diagnosis is overwhelming but having a support system can be a great resource. Hear from patients impacted by the disease: https://t.co/avMKaXeHvT #Movember #BehindTheMo https://t.co/ONdfzoBuFN,2019-11-29 11:00:01,7,3
BayerPharma,"When choosing an #nmCRPC treatment with your doctor, it is important to consider other medications you are taking. #BehindTheMo #Movember #prostatecancer https://t.co/lAAwQ7ykaH",2019-11-28 08:00:01,6,5
BayerPharma,Supporters and caregivers are key during a patient’s diagnosis. Nearly half of men surveyed with metastatic #prostatecancer said they were inspired by their support system to speak up and discuss treatment options. See more: https://t.co/avMKaXeHvT #Movember #BehindTheMo https://t.co/9ixpGS6erG,2019-11-27 09:30:01,7,3
BayerPharma,"RT @Bayer: “Data Science has the power to transform patients’ health”, says Abel Archundia in his key note at @DataNativesCon. 
#AdvancingD…",2019-11-26 12:17:08,0,10
BayerPharma,"During #Movember, help us spotlight the men behind the moustache. Tag a loved one to raise awareness and show support. https://t.co/avMKaXeHvT #BehindTheMo https://t.co/IVc8HDVrGC",2019-11-26 08:00:01,11,7
BayerPharma,"#NEWS: #Bayer submits application in the EU for use of its #anticoagulant in children with venous #thromboembolism

#pediatric #practice

https://t.co/ZtGzvfwBJy",2019-11-25 10:05:00,12,6
BayerPharma,"#DYK only 23% of doctors feel that their patients are fully informed about molecular or biomarker testing? Join Bayer and support @cancereu during personalized medicine month by driving awareness. Learn more here: https://t.co/fOoXSKX2i7

#PersonalizedMedicine https://t.co/9bWKGN5mUI",2019-11-22 13:30:01,8,5
BayerPharma,"This month, join the European Cancer Patient Coalition @cancereu in raising awareness for #personalizedmedicine for a more accurate better diagnosis and individualized treatment plans. Check out their page to learn more. https://t.co/fOoXSKX2i7 https://t.co/NV4cI9UZv5",2019-11-21 14:00:01,6,5
BayerPharma,"When Gill’s husband had a #stroke, her life changed forever. Thanks to the support of her family, she was able to get through the fear of the unknown and take on the role of carer.

#CVStories https://t.co/gVSuQbzvnz",2019-11-21 10:00:01,6,2
BayerPharma,"@nicocomariee Dear @nicocomariee, thanks for bringing this to our attention. Could you please send us further details regarding this in a direct message? Thank you.",2019-11-20 14:56:03,0,0
BayerPharma,"Stroke can be a devastating and life changing event. For #stroke survivor @sas_freeman, having her husband there to care for her played a vital role in her recovery. Listen to her story here: https://t.co/rQdlAWUnJZ

#CVStories https://t.co/DObWuLCgyq",2019-11-20 10:00:01,12,6
BayerPharma,"Being diagnosed with coronary artery disease (#CAD) was scary for Nick, but he found that being encouraged to talk about his concerns helps him stay positive. Learn more about living with #vascular disease here: https://t.co/wmvLve6cTY 

#CVStories https://t.co/mRK44lrN4A",2019-11-19 13:00:02,10,4
BayerPharma,It can be easy to become lost in the numbers and forget the impact of #cardiovascular #disease on individual lives. The next days we’ll be hearing from those at the front line of CV disease. #CVStories https://t.co/hdd3qAFsgD,2019-11-19 10:30:01,17,11
BayerPharma,"#Heartfailure is the most common reason people aged 65+ are hospitalized, but there is limited knowledge about the burden and increasing incidence of the disease. Let’s start better conversations to improve awareness and outcomes for patients! #Cardiology https://t.co/mZUwkNaRVe",2019-11-18 17:50:42,28,9
BayerPharma,"Most of us will know someone who has, or will develop, #heartfailure, which affects over 60 million people worldwide. We are committed to improving awareness and outcomes for these patients to help improve their quality of life. #Cardiology https://t.co/y3LdiHrZ1L",2019-11-18 13:40:19,18,8
BayerPharma,"#NEWS: Scientific update on investigational #cardiovascular product
https://t.co/ZtGzvfwBJy",2019-11-18 11:32:00,20,9
BayerPharma,"Congrats to all 600 participants of the successful GUINNESS WORLD RECORDS™ official attempt in Wuhan, China at the 10th Yangtze River Heart Forum &amp; Atrial Fibrillation Forum yesterday to raise awareness of #cardiovascular disease; the leading cause of death in #China #TeamBayer https://t.co/GLzu9ssbEB",2019-11-16 17:05:17,14,6
